chromosome	path
chr10	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.filtered.shapeit2-duohmm-phased.vcf.gz
chr11	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr11.filtered.shapeit2-duohmm-phased.vcf.gz
chr12	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.filtered.shapeit2-duohmm-phased.vcf.gz
chr13	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.filtered.shapeit2-duohmm-phased.vcf.gz
chr14	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.filtered.shapeit2-duohmm-phased.vcf.gz
chr15	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.filtered.shapeit2-duohmm-phased.vcf.gz
chr16	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.filtered.shapeit2-duohmm-phased.vcf.gz
chr17	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.filtered.shapeit2-duohmm-phased.vcf.gz
chr18	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr18.filtered.shapeit2-duohmm-phased.vcf.gz
chr19	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.filtered.shapeit2-duohmm-phased.vcf.gz
chr1	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.filtered.shapeit2-duohmm-phased.vcf.gz
chr20	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.filtered.shapeit2-duohmm-phased.vcf.gz
chr21	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr21.filtered.shapeit2-duohmm-phased.vcf.gz
chr22	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.filtered.shapeit2-duohmm-phased.vcf.gz
chr2	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.filtered.shapeit2-duohmm-phased.vcf.gz
chr3	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.filtered.shapeit2-duohmm-phased.vcf.gz
chr4	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr4.filtered.shapeit2-duohmm-phased.vcf.gz
chr5	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.filtered.shapeit2-duohmm-phased.vcf.gz
chr6	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.filtered.shapeit2-duohmm-phased.vcf.gz
chr7	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr7.filtered.shapeit2-duohmm-phased.vcf.gz
chr8	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr8.filtered.shapeit2-duohmm-phased.vcf.gz
chr9	/gpfs/space/home/a72094/hpcproject/genomic_references/1000G/30x-GRCh38/CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.filtered.shapeit2-duohmm-phased.vcf.gz
